Voltage (V),Current (A),Capacity (mAh),T1(C)
-69.9943,0.0,25.0,4.3376
-69.9924,19.4,25.0,4.1759
-69.9976,38.9,24.9,4.1654
-69.9975,58.3,25.0,4.1568
-69.9977,77.8,24.9,4.149
-69.9979,97.2,25.0,4.1422
-69.9988,116.7,24.9,4.1359
-69.9977,136.1,25.0,4.1302
-69.9987,155.6,24.9,4.125
-69.9984,175.0,25.1,4.1202
-69.9979,194.4,25.1,4.1155
-69.9976,213.9,25.0,4.1113
-69.9983,233.3,25.1,4.1074
-69.9944,252.8,25.0,4.1036
-69.9957,272.2,25.1,4.1
-69.9986,291.7,25.1,4.0967
-69.9978,311.1,25.1,4.0935
-69.9982,330.5,25.1,4.0905
-69.9981,350.0,25.1,4.0876
-69.9974,369.4,25.2,4.0848
-69.997,388.9,25.1,4.0822
-69.9978,408.3,25.2,4.0797
-69.9979,427.8,25.3,4.0772
-69.9971,447.2,25.2,4.0749
-69.9966,466.7,25.3,4.0727
-69.9977,486.1,25.2,4.0705
-69.9982,505.5,25.4,4.0684
-69.9953,525.0,25.3,4.0664
-69.9943,544.4,25.4,4.0644
-70.0,563.9,25.3,4.0626
-69.9966,583.3,25.5,4.0607
-69.9987,602.8,25.4,4.059
-69.9988,622.2,25.4,4.0572
-69.9986,641.6,25.5,4.0555
-69.9974,661.1,25.5,4.0538
-69.997,680.5,25.6,4.0522
-69.9966,700.0,25.6,4.0506
-69.9974,719.4,25.6,4.0491
-69.9974,738.9,25.7,4.0475
-69.9975,758.3,25.6,4.046
-69.9973,777.8,25.7,4.0445
-69.9964,797.2,25.6,4.0431
-69.9974,816.6,25.8,4.0417
-69.9974,836.1,25.8,4.0402
-69.9971,855.5,25.7,4.0388
-69.9966,875.0,25.9,4.0375
-69.9961,894.4,25.8,4.0361
-69.9981,913.9,25.9,4.0347
-69.9964,933.3,25.9,4.0335
-69.9977,952.7,26.0,4.0321
-69.9963,972.2,25.9,4.0308
-69.9955,991.6,26.0,4.0295
-69.9979,1011.1,26.0,4.0282
-69.9995,1030.5,26.0,4.0269
-69.9955,1050.0,26.1,4.0257
-69.998,1069.4,26.2,4.0244
-69.9978,1088.9,26.1,4.0232
-69.9971,1108.3,26.2,4.0219
-69.9973,1127.7,26.2,4.0207
-69.9972,1147.2,26.3,4.0194
-69.9981,1166.6,26.2,4.0182
-69.9969,1186.1,26.3,4.017
-69.9969,1205.5,26.3,4.0158
-69.9964,1225.0,26.4,4.0146
-69.9966,1244.4,26.4,4.0133
-69.9973,1263.8,26.4,4.0121
-69.9979,1283.3,26.4,4.0109
-69.9968,1302.7,26.5,4.0097
-69.9975,1322.2,26.5,4.0086
-69.9974,1341.6,26.6,4.0073
-69.9972,1361.1,26.5,4.0061
-69.9975,1380.5,26.7,4.0049
-69.997,1400.0,26.5,4.0038
-69.9974,1419.4,26.7,4.0025
-69.9985,1438.8,26.6,4.0014
-69.9984,1458.3,26.8,4.0002
-69.9979,1477.7,26.8,3.999
-69.9992,1497.2,26.7,3.9978
-69.9976,1516.6,26.8,3.9966
-69.9961,1536.1,26.8,3.9954
-69.9996,1555.5,26.9,3.9942
-69.9953,1574.9,26.9,3.993
-69.9967,1594.4,26.9,3.9919
-69.9972,1613.8,27.0,3.9907
-69.9999,1633.3,26.9,3.9894
-69.9969,1652.7,27.1,3.9883
-69.9979,1672.2,27.0,3.9871
-69.9967,1691.6,27.0,3.9859
-69.9979,1711.1,27.2,3.9847
-69.9968,1730.5,27.1,3.9835
-69.9966,1749.9,27.2,3.9823
-69.9988,1769.4,27.1,3.9811
-69.9977,1788.8,27.3,3.9799
-69.9981,1808.3,27.2,3.9787
-69.9973,1827.7,27.3,3.9775
-69.998,1847.2,27.3,3.9763
-69.9979,1866.6,27.3,3.9751
-69.9972,1886.0,27.4,3.9739
-69.9973,1905.5,27.4,3.9727
-69.9984,1924.9,27.4,3.9715
-69.9968,1944.4,27.5,3.9703
-69.9979,1963.8,27.4,3.9691
-69.9978,1983.3,27.6,3.9679
-69.9973,2002.7,27.5,3.9667
-69.9976,2022.2,27.7,3.9655
-69.9976,2041.6,27.6,3.9643
-69.9979,2061.0,27.7,3.9631
-69.9992,2080.5,27.6,3.9618
-69.9972,2099.9,27.8,3.9607
-69.9968,2119.4,27.8,3.9595
-69.9972,2138.8,27.8,3.9582
-69.9979,2158.3,27.8,3.957
-69.9967,2177.7,27.9,3.9558
-70.0005,2197.1,27.8,3.9546
-69.9976,2216.6,27.9,3.9533
-70.0003,2236.0,27.8,3.9521
-69.9975,2255.5,28.0,3.9509
-69.9975,2274.9,27.9,3.9497
-69.9959,2294.4,28.1,3.9485
-69.9984,2313.8,27.9,3.9472
-69.998,2333.3,28.0,3.946
-69.9969,2352.7,28.2,3.9448
-69.9969,2372.1,28.1,3.9435
-69.9961,2391.6,28.2,3.9423
-69.9973,2411.0,28.1,3.9411
-69.9976,2430.5,28.2,3.9399
-69.9971,2449.9,28.2,3.9386
-69.9971,2469.4,28.3,3.9374
-69.9968,2488.8,28.3,3.9362
-69.9974,2508.2,28.3,3.9349
-69.9985,2527.7,28.4,3.9337
-69.9976,2547.1,28.4,3.9325
-69.9977,2566.6,28.4,3.9312
-69.9972,2586.0,28.5,3.93
-69.9973,2605.5,28.4,3.9288
-69.9971,2624.9,28.5,3.9275
-69.9971,2644.4,28.4,3.9263
-69.9972,2663.8,28.6,3.9251
-69.9978,2683.2,28.5,3.9238
-69.997,2702.7,28.7,3.9226
-69.9971,2722.1,28.6,3.9213
-69.9975,2741.6,28.7,3.9201
-69.9969,2761.0,28.7,3.9189
-69.9972,2780.5,28.7,3.9176
-69.995,2799.9,28.8,3.9164
-69.9998,2819.3,28.8,3.9151
-69.9976,2838.8,28.8,3.9138
-70.0004,2858.2,28.9,3.9127
-69.999,2877.7,28.8,3.9114
-70.0009,2897.1,28.9,3.9102
-69.997,2916.6,28.9,3.909
-69.9976,2936.0,29.0,3.9078
-69.9975,2955.4,28.9,3.9065
-69.9953,2974.9,29.0,3.9053
-69.9969,2994.3,29.1,3.9041
-69.9976,3013.8,29.0,3.9029
-69.9972,3033.2,29.1,3.9017
-69.9963,3052.7,29.0,3.9005
-69.9965,3072.1,29.2,3.8993
-69.997,3091.6,29.1,3.8981
-69.9974,3111.0,29.3,3.8969
-69.9963,3130.4,29.2,3.8957
-69.9964,3149.9,29.3,3.8945
-69.998,3169.3,29.2,3.8933
-69.997,3188.8,29.2,3.8921
-69.9957,3208.2,29.4,3.8909
-69.9968,3227.7,29.3,3.8896
-69.9968,3247.1,29.5,3.8884
-69.9974,3266.5,29.3,3.8873
-69.9966,3286.0,29.5,3.886
-69.9986,3305.4,29.4,3.8848
-69.997,3324.9,29.6,3.8836
-69.9989,3344.3,29.4,3.8824
-69.9966,3363.8,29.6,3.8812
-69.9967,3383.2,29.5,3.88
-69.9972,3402.7,29.5,3.8788
-69.9994,3422.1,29.6,3.8775
-69.995,3441.5,29.6,3.8763
-69.9953,3461.0,29.7,3.8751
-69.9987,3480.4,29.7,3.8739
-69.9975,3499.9,29.7,3.8727
-69.9969,3519.3,29.8,3.8714
-69.996,3538.8,29.7,3.8702
-69.997,3558.2,29.8,3.869
-69.9962,3577.6,29.7,3.8678
-69.9967,3597.1,29.9,3.8666
-69.9968,3616.5,29.9,3.8653
-69.9969,3636.0,29.8,3.8641
-69.9958,3655.4,30.0,3.8629
-69.9971,3674.9,29.9,3.8616
-69.9975,3694.3,30.0,3.8604
-69.9972,3713.8,29.9,3.8592
-69.9971,3733.2,30.0,3.8579
-69.9957,3752.6,30.0,3.8566
-69.9957,3772.1,30.1,3.8554
-69.9984,3791.5,30.0,3.8542
-69.9959,3811.0,30.1,3.8529
-69.9974,3830.4,30.1,3.8517
-69.9973,3849.9,30.1,3.8504
-69.9972,3869.3,30.2,3.8492
-69.9969,3888.7,30.1,3.8479
-69.9991,3908.2,30.2,3.8466
-69.997,3927.6,30.2,3.8454
-69.9979,3947.1,30.3,3.8441
-69.996,3966.5,30.2,3.8428
-69.9982,3986.0,30.4,3.8415
-69.9977,4005.4,30.3,3.8403
-69.997,4024.9,30.4,3.839
-69.9937,4044.3,30.4,3.8377
-69.9961,4063.7,30.3,3.8364
-69.9979,4083.2,30.5,3.8352
-69.9963,4102.6,30.4,3.8339
-69.998,4122.1,30.5,3.8326
-69.996,4141.5,30.4,3.8313
-69.9961,4161.0,30.5,3.8301
-69.9969,4180.4,30.4,3.8288
-69.9971,4199.8,30.6,3.8275
-69.9966,4219.3,30.4,3.8263
-69.998,4238.7,30.6,3.8251
-69.9968,4258.2,30.6,3.8238
-69.997,4277.6,30.5,3.8226
-69.9985,4297.1,30.6,3.8214
-69.9958,4316.5,30.6,3.8201
-69.9975,4335.9,30.6,3.8189
-69.9966,4355.4,30.6,3.8177
-69.9978,4374.8,30.6,3.8165
-69.9993,4394.3,30.7,3.8153
-69.995,4413.7,30.7,3.814
-69.998,4433.2,30.8,3.8128
-69.9988,4452.6,30.7,3.8116
-69.9961,4472.1,30.7,3.8104
-69.9973,4491.5,30.8,3.8092
-69.9977,4510.9,30.7,3.808
-69.9969,4530.4,30.9,3.8069
-69.9967,4549.8,30.8,3.8057
-69.9965,4569.3,30.9,3.8045
-69.9964,4588.7,30.8,3.8034
-69.996,4608.2,30.9,3.8022
-69.997,4627.6,30.8,3.801
-69.9966,4647.0,31.0,3.7999
-70.0013,4666.5,30.9,3.7987
-69.9993,4685.9,30.9,3.7976
-69.9942,4705.4,31.0,3.7965
-69.9989,4724.8,31.0,3.7954
-69.9971,4744.3,31.0,3.7942
-69.9972,4763.7,31.0,3.7931
-69.997,4783.2,31.0,3.7919
-69.9968,4802.6,31.1,3.7908
-69.9975,4822.0,31.0,3.7897
-69.9963,4841.5,31.1,3.7886
-69.9956,4860.9,31.0,3.7875
-69.9973,4880.4,31.2,3.7864
-69.9978,4899.8,31.2,3.7853
-69.997,4919.3,31.0,3.7842
-69.997,4938.7,31.2,3.7831
-69.997,4958.1,31.1,3.782
-69.9965,4977.6,31.2,3.7809
-69.9958,4997.0,31.1,3.7798
-69.9984,5016.5,31.3,3.7788
-69.9983,5035.9,31.1,3.7777
-69.9974,5055.4,31.3,3.7766
-69.9953,5074.8,31.2,3.7756
-69.9979,5094.2,31.3,3.7745
-69.9975,5113.7,31.3,3.7735
-69.9971,5133.1,31.2,3.7724
-69.9979,5152.6,31.3,3.7713
-69.9973,5172.0,31.2,3.7703
-69.9958,5191.5,31.4,3.7692
-69.9977,5210.9,31.2,3.7682
-69.9967,5230.4,31.4,3.7671
-69.9969,5249.8,31.2,3.7661
-69.9968,5269.2,31.4,3.7651
-69.998,5288.7,31.3,3.7641
-69.9985,5308.1,31.4,3.7631
-69.998,5327.6,31.4,3.7621
-69.9964,5347.0,31.3,3.761
-69.9959,5366.5,31.4,3.76
-69.9971,5385.9,31.3,3.759
-69.998,5405.3,31.4,3.758
-69.9933,5424.8,31.4,3.757
-69.9977,5444.2,31.4,3.756
-70.0009,5463.7,31.5,3.755
-69.9965,5483.1,31.4,3.754
-69.9953,5502.6,31.5,3.753
-69.9961,5522.0,31.5,3.7521
-69.9965,5541.5,31.5,3.7511
-69.9971,5560.9,31.6,3.7501
-69.997,5580.3,31.5,3.7491
-69.9986,5599.8,31.6,3.7481
-69.9959,5619.2,31.5,3.7472
-69.9968,5638.7,31.6,3.7463
-69.9963,5658.1,31.6,3.7453
-69.9965,5677.6,31.6,3.7443
-69.9981,5697.0,31.6,3.7434
-69.9977,5716.4,31.6,3.7424
-69.9967,5735.9,31.6,3.7415
-69.996,5755.3,31.7,3.7405
-69.9968,5774.8,31.7,3.7396
-69.9963,5794.2,31.7,3.7387
-69.9965,5813.7,31.7,3.7377
-69.9972,5833.1,31.7,3.7368
-69.9966,5852.5,31.7,3.7359
-69.997,5872.0,31.8,3.7349
-69.9966,5891.4,31.7,3.734
-69.997,5910.9,31.8,3.7331
-69.9966,5930.3,31.7,3.7321
-69.9973,5949.8,31.8,3.7312
-69.9961,5969.2,31.8,3.7303
-69.9968,5988.7,31.7,3.7294
-69.9966,6008.1,31.9,3.7285
-69.9975,6027.5,31.7,3.7276
-69.9984,6047.0,31.9,3.7267
-69.9973,6066.4,31.7,3.7258
-69.9981,6085.9,31.9,3.7249
-69.9966,6105.3,31.7,3.724
-69.9971,6124.8,31.9,3.7231
-69.9979,6144.2,31.8,3.7223
-69.9976,6163.6,31.9,3.7214
-69.9989,6183.1,31.8,3.7205
-69.9916,6202.5,31.8,3.7196
-69.9997,6222.0,31.9,3.7187
-69.9972,6241.4,31.9,3.7178
-69.9971,6260.9,31.9,3.717
-69.9975,6280.3,31.9,3.7161
-69.9949,6299.8,31.9,3.7153
-69.9975,6319.2,32.0,3.7144
-69.9985,6338.6,31.9,3.7135
-69.9969,6358.1,32.0,3.7127
-69.9976,6377.5,32.0,3.7118
-69.9961,6397.0,32.0,3.7109
-69.9957,6416.4,32.0,3.7101
-69.9972,6435.9,32.0,3.7093
-69.996,6455.3,32.0,3.7084
-69.9969,6474.7,32.1,3.7076
-69.9961,6494.2,32.0,3.7068
-69.9972,6513.6,32.1,3.7059
-69.9967,6533.1,32.0,3.7051
-69.9974,6552.5,32.2,3.7043
-69.997,6572.0,32.0,3.7034
-69.9971,6591.4,32.2,3.7026
-69.9969,6610.9,32.2,3.7018
-69.9976,6630.3,32.1,3.701
-69.9967,6649.7,32.2,3.7001
-69.9983,6669.2,32.1,3.6993
-69.997,6688.6,32.2,3.6985
-69.9976,6708.1,32.1,3.6977
-69.9974,6727.5,32.2,3.6969
-69.998,6747.0,32.2,3.6961
-69.9975,6766.4,32.1,3.6953
-69.9975,6785.8,32.2,3.6945
-69.9972,6805.3,32.1,3.6937
-69.9968,6824.7,32.1,3.6929
-69.9982,6844.2,32.3,3.6921
-69.9966,6863.6,32.2,3.6914
-69.9979,6883.1,32.3,3.6906
-69.9986,6902.5,32.2,3.6898
-69.9989,6921.9,32.4,3.689
-69.9989,6941.4,32.3,3.6883
-69.9989,6960.8,32.4,3.6875
-69.9978,6980.3,32.3,3.6868
-69.9984,6999.7,32.4,3.686
-69.9981,7019.2,32.3,3.6852
-69.9968,7038.6,32.4,3.6844
-69.9977,7058.1,32.3,3.6837
-69.9987,7077.5,32.4,3.683
-69.998,7096.9,32.3,3.6822
-70.0018,7116.4,32.5,3.6815
-70.0024,7135.8,32.4,3.6807
-69.9923,7155.3,32.6,3.68
-69.9974,7174.7,32.4,3.6793
-69.9992,7194.2,32.6,3.6785
-69.9966,7213.6,32.4,3.6778
