Voltage (V),Current (A),Capacity (mAh),T1(C)
-69.9954,7233.0,32.6,3.677
-69.997,7252.5,32.6,3.6763
-69.9976,7271.9,32.5,3.6756
-69.9967,7291.4,32.6,3.6748
-69.9971,7310.8,32.6,3.6741
-69.9956,7330.3,32.6,3.6734
-69.9974,7349.7,32.6,3.6727
-69.9972,7369.2,32.6,3.672
-69.9953,7388.6,32.6,3.6713
-69.997,7408.0,32.7,3.6706
-69.9968,7427.5,32.6,3.6699
-69.9966,7446.9,32.7,3.6692
-69.9963,7466.4,32.7,3.6685
-69.9958,7485.8,32.7,3.6678
-69.9966,7505.3,32.7,3.6671
-69.997,7524.7,32.8,3.6664
-69.9984,7544.1,32.7,3.6657
-69.997,7563.6,32.8,3.665
-69.9973,7583.0,32.7,3.6644
-69.9964,7602.5,32.8,3.6637
-69.9971,7621.9,32.7,3.663
-69.9974,7641.4,32.9,3.6623
-69.9963,7660.8,32.7,3.6617
-69.9968,7680.3,32.8,3.661
-69.9966,7699.7,32.9,3.6604
-69.9979,7719.1,32.8,3.6597
-69.9974,7738.6,33.0,3.659
-69.9959,7758.0,32.9,3.6584
-69.997,7777.5,33.0,3.6577
-69.9973,7796.9,32.9,3.6571
-69.9968,7816.4,33.0,3.6564
-69.9981,7835.8,33.0,3.6558
-69.998,7855.2,33.0,3.6551
-69.9972,7874.7,33.1,3.6545
-69.9966,7894.1,33.1,3.6539
-69.9979,7913.6,33.0,3.6532
-69.9979,7933.0,33.1,3.6526
-69.9981,7952.5,33.0,3.652
-69.9978,7971.9,33.1,3.6513
-69.9979,7991.3,33.0,3.6507
-69.9966,8010.8,33.2,3.65
-69.9978,8030.2,33.0,3.6494
-69.9966,8049.7,33.2,3.6488
-69.9973,8069.1,33.1,3.6482
-69.9971,8088.6,33.2,3.6476
-69.9973,8108.0,33.2,3.647
-69.9973,8127.5,33.1,3.6464
-69.9984,8146.9,33.2,3.6458
-69.9971,8166.3,33.2,3.6451
-69.9965,8185.8,33.1,3.6446
-69.9954,8205.2,33.2,3.644
-69.9945,8224.7,33.1,3.6434
-69.9978,8244.1,33.3,3.6428
-69.9999,8263.6,33.2,3.6422
-69.9961,8283.0,33.3,3.6416
-69.9955,8302.4,33.2,3.6411
-70.0003,8321.9,33.2,3.6405
-69.9944,8341.3,33.3,3.6399
-69.9983,8360.8,33.2,3.6393
-69.9956,8380.2,33.3,3.6387
-70.0004,8399.7,33.2,3.6382
-69.9962,8419.1,33.3,3.6376
-69.9973,8438.6,33.3,3.6371
-69.9966,8458.0,33.3,3.6365
-69.9971,8477.4,33.4,3.636
-69.9966,8496.9,33.3,3.6354
-69.9964,8516.3,33.4,3.6348
-69.9983,8535.8,33.4,3.6343
-69.9976,8555.2,33.3,3.6337
-69.9985,8574.7,33.5,3.6332
-69.9972,8594.1,33.4,3.6327
-69.9978,8613.5,33.5,3.6321
-69.9968,8633.0,33.4,3.6316
-69.9975,8652.4,33.6,3.631
-69.9949,8671.9,33.4,3.6305
-69.9971,8691.3,33.6,3.63
-69.9978,8710.8,33.5,3.6295
-69.9965,8730.2,33.6,3.629
-69.9968,8749.6,33.6,3.6284
-69.9965,8769.1,33.6,3.628
-69.997,8788.5,33.6,3.6274
-69.9967,8808.0,33.6,3.6269
-69.9973,8827.4,33.6,3.6265
-69.9961,8846.9,33.7,3.6259
-69.997,8866.3,33.6,3.6255
-69.9981,8885.8,33.7,3.625
-69.9981,8905.2,33.6,3.6245
-69.9961,8924.6,33.7,3.624
-69.9964,8944.1,33.6,3.6235
-69.9975,8963.5,33.6,3.623
-69.9968,8983.0,33.7,3.6226
-69.9975,9002.4,33.6,3.6221
-69.997,9021.9,33.7,3.6217
-69.9963,9041.3,33.6,3.6212
-69.996,9060.7,33.7,3.6207
-69.9973,9080.2,33.7,3.6203
-69.9964,9099.6,33.8,3.6198
-69.996,9119.1,33.8,3.6194
-69.9966,9138.5,33.7,3.6189
-69.9963,9158.0,33.8,3.6185
-69.997,9177.4,33.8,3.618
-69.9959,9196.8,33.7,3.6176
-69.9974,9216.3,33.9,3.6172
-69.9966,9235.7,33.8,3.6168
-69.9965,9255.2,33.9,3.6163
-69.997,9274.6,33.8,3.6159
-69.9969,9294.1,34.0,3.6155
-69.9973,9313.5,33.8,3.615
-69.996,9333.0,34.0,3.6146
-69.995,9352.4,33.9,3.6142
-69.9969,9371.8,34.0,3.6138
-69.9973,9391.3,34.0,3.6134
-69.9962,9410.7,34.0,3.613
-69.998,9430.2,34.1,3.6126
-69.9967,9449.6,34.0,3.6122
-69.9965,9469.1,34.1,3.6118
-69.9964,9488.5,34.1,3.6114
-69.9953,9507.9,34.0,3.611
-69.9947,9527.4,34.2,3.6106
-69.9972,9546.8,34.0,3.6103
-69.9964,9566.3,34.2,3.6099
-69.997,9585.7,34.1,3.6095
-69.9957,9605.2,34.1,3.6091
-69.9965,9624.6,34.2,3.6088
-69.996,9644.0,34.1,3.6084
-69.9952,9663.5,34.2,3.608
-69.9946,9682.9,34.1,3.6077
-69.9967,9702.4,34.3,3.6073
-69.9947,9721.8,34.2,3.6069
-69.9983,9741.3,34.3,3.6065
-69.9964,9760.7,34.2,3.6062
-69.9954,9780.2,34.3,3.6058
-69.999,9799.6,34.2,3.6054
-69.9983,9819.0,34.2,3.605
-69.9974,9838.5,34.4,3.6047
-69.9953,9857.9,34.2,3.6043
-69.9967,9877.4,34.4,3.6039
-69.9945,9896.8,34.3,3.6036
-69.9956,9916.3,34.5,3.6032
-69.9971,9935.7,34.3,3.6029
-69.9935,9955.1,34.5,3.6025
-69.9959,9974.6,34.3,3.6021
-69.9989,9994.0,34.5,3.6018
-69.9944,10013.5,34.3,3.6015
-69.994,10032.9,34.4,3.6011
-69.998,10052.4,34.5,3.6007
-69.9968,10071.8,34.4,3.6004
-69.996,10091.2,34.6,3.6
-69.9955,10110.7,34.5,3.5997
-69.9966,10130.1,34.6,3.5993
-69.9965,10149.6,34.5,3.5989
-69.9954,10169.0,34.6,3.5986
-69.9969,10188.5,34.5,3.5983
-69.996,10207.9,34.6,3.5979
-69.9963,10227.4,34.5,3.5975
-69.9966,10246.8,34.6,3.5971
-69.9949,10266.2,34.7,3.5968
-69.9971,10285.7,34.6,3.5964
-69.9957,10305.1,34.7,3.596
-69.9964,10324.6,34.6,3.5957
-69.9958,10344.0,34.7,3.5953
-69.996,10363.5,34.6,3.5949
-69.9969,10382.9,34.7,3.5946
-69.9972,10402.3,34.6,3.5942
-69.997,10421.8,34.8,3.5938
-69.9972,10441.2,34.7,3.5935
-69.9953,10460.7,34.7,3.5931
-69.9967,10480.1,34.8,3.5927
-69.9974,10499.6,34.7,3.5923
-69.9959,10519.0,34.8,3.592
-69.9964,10538.4,34.7,3.5916
-69.9958,10557.9,34.8,3.5912
-69.9964,10577.3,34.7,3.5909
-69.9971,10596.8,34.8,3.5905
-69.9954,10616.2,34.8,3.5901
-69.997,10635.7,34.9,3.5897
-69.9972,10655.1,34.9,3.5894
-69.9959,10674.6,34.9,3.589
-69.9962,10694.0,34.9,3.5886
-69.9966,10713.4,35.0,3.5882
-69.9961,10732.9,34.9,3.5878
-69.9968,10752.3,35.0,3.5874
-69.9973,10771.8,34.9,3.5871
-69.997,10791.2,35.1,3.5867
-69.9972,10810.7,35.0,3.5863
-69.9981,10830.1,35.1,3.5859
-69.9967,10849.5,35.0,3.5855
-69.9961,10869.0,35.1,3.5851
-69.9973,10888.4,35.1,3.5847
-69.9977,10907.9,35.1,3.5843
-69.997,10927.3,35.1,3.5839
-69.997,10946.8,35.1,3.5835
-69.9964,10966.2,35.1,3.5831
-69.9967,10985.6,35.2,3.5827
-69.995,11005.1,35.1,3.5823
-69.9961,11024.5,35.2,3.5818
-69.9956,11044.0,35.1,3.5814
-69.9974,11063.4,35.3,3.581
-69.9964,11082.9,35.1,3.5806
-69.9964,11102.3,35.2,3.5802
-69.9966,11121.8,35.4,3.5797
-69.9968,11141.2,35.2,3.5793
-69.995,11160.6,35.3,3.5789
-69.996,11180.1,35.3,3.5784
-69.995,11199.5,35.3,3.578
-69.9963,11219.0,35.3,3.5775
-69.9968,11238.4,35.4,3.5771
-69.9958,11257.9,35.4,3.5767
-69.9958,11277.3,35.3,3.5762
-69.9961,11296.7,35.4,3.5757
-69.9966,11316.2,35.5,3.5753
-69.9956,11335.6,35.4,3.5748
-69.9966,11355.1,35.5,3.5743
-69.9955,11374.5,35.4,3.5739
-69.998,11394.0,35.6,3.5734
-69.9958,11413.4,35.4,3.5729
-69.9961,11432.8,35.6,3.5724
-69.9969,11452.3,35.5,3.572
-69.9949,11471.7,35.6,3.5714
-69.9956,11491.2,35.5,3.571
-69.9955,11510.6,35.6,3.5705
-69.9952,11530.1,35.6,3.5699
-69.9976,11549.5,35.6,3.5695
-69.9965,11569.0,35.6,3.569
-69.9965,11588.4,35.7,3.5685
-69.9967,11607.8,35.6,3.5679
-69.9973,11627.3,35.8,3.5674
-69.9951,11646.7,35.6,3.5669
-69.9956,11666.2,35.8,3.5664
-69.9971,11685.6,35.6,3.5658
-69.9967,11705.1,35.8,3.5653
-70.0012,11724.5,35.7,3.5648
-70.0001,11743.9,35.7,3.5642
-70.0003,11763.4,35.8,3.5637
-69.996,11782.8,35.7,3.5631
-69.9939,11802.3,35.8,3.5626
-69.9959,11821.7,35.8,3.562
-69.9944,11841.2,35.8,3.5614
-69.9997,11860.6,35.9,3.5609
-69.994,11880.0,35.8,3.5603
-69.9974,11899.5,35.9,3.5597
-69.9965,11918.9,35.8,3.5591
-69.9964,11938.4,35.9,3.5585
-69.9968,11957.8,36.0,3.5579
-69.9936,11977.3,35.8,3.5573
-69.9972,11996.7,36.0,3.5567
-69.9947,12016.1,35.8,3.5561
-69.9961,12035.6,36.0,3.5555
-69.9961,12055.0,35.9,3.5548
-69.9967,12074.5,36.0,3.5542
-69.9971,12093.9,35.9,3.5535
-69.9961,12113.4,36.0,3.5529
-69.9974,12132.8,35.9,3.5522
-69.9978,12152.3,36.0,3.5516
-69.9971,12171.7,36.0,3.5509
-69.9967,12191.1,36.1,3.5503
-69.9968,12210.6,36.0,3.5496
-69.9981,12230.0,36.2,3.5489
-69.9955,12249.5,36.0,3.5482
-69.9959,12268.9,36.2,3.5475
-69.9969,12288.4,36.1,3.5468
-69.9969,12307.8,36.2,3.5461
-69.9963,12327.2,36.1,3.5454
-69.9962,12346.7,36.2,3.5447
-69.9955,12366.1,36.1,3.5439
-69.9965,12385.6,36.1,3.5432
-69.9971,12405.0,36.2,3.5425
-69.9964,12424.5,36.2,3.5417
-69.9963,12443.9,36.2,3.5409
-69.996,12463.4,36.3,3.5402
-69.9966,12482.8,36.2,3.5394
-69.9966,12502.2,36.3,3.5386
-69.9956,12521.7,36.3,3.5378
-69.9968,12541.1,36.4,3.5369
-69.9962,12560.6,36.3,3.5362
-69.9962,12580.0,36.5,3.5353
-69.9956,12599.5,36.5,3.5344
-69.9966,12618.9,36.3,3.5336
-69.9968,12638.3,36.5,3.5327
-69.9946,12657.8,36.4,3.5319
-69.9956,12677.2,36.6,3.531
-69.9969,12696.7,36.5,3.5301
-69.9966,12716.1,36.6,3.5292
-69.9969,12735.6,36.5,3.5283
-69.9945,12755.0,36.6,3.5273
-69.996,12774.4,36.7,3.5264
-69.9949,12793.9,36.6,3.5254
-69.9952,12813.3,36.6,3.5244
-69.9961,12832.8,36.7,3.5234
-69.9976,12852.2,36.6,3.5225
-69.9977,12871.7,36.8,3.5215
-69.9968,12891.1,36.7,3.5204
-69.9948,12910.5,36.8,3.5193
-69.9996,12930.0,36.7,3.5183
-69.9947,12949.4,36.9,3.5172
-69.9977,12968.9,36.8,3.5161
-69.997,12988.3,36.9,3.515
-69.9967,13007.8,36.8,3.5138
-69.9956,13027.2,36.9,3.5127
-69.9961,13046.7,37.0,3.5115
-69.9955,13066.1,36.9,3.5103
-69.997,13085.5,36.9,3.509
-69.9963,13105.0,37.0,3.5077
-69.9961,13124.4,36.9,3.5064
-69.9971,13143.9,37.1,3.5051
-69.9964,13163.3,37.0,3.5037
-69.9963,13182.8,37.1,3.5023
-69.9966,13202.2,37.0,3.5008
-69.9965,13221.6,37.2,3.4993
-69.9974,13241.1,37.2,3.4977
-69.9949,13260.5,37.0,3.4961
-69.9962,13280.0,37.2,3.4944
-69.9954,13299.4,37.1,3.4927
-69.9949,13318.9,37.2,3.4909
-69.9962,13338.3,37.1,3.489
-69.9959,13357.7,37.1,3.4871
-69.9961,13377.2,37.1,3.485
-69.9954,13396.6,37.1,3.4829
-69.9975,13416.1,37.2,3.4807
-69.993,13435.5,37.1,3.4783
-69.9956,13455.0,37.1,3.4759
-69.9974,13474.4,37.3,3.4734
-69.996,13493.9,37.2,3.4707
-69.996,13513.3,37.3,3.4679
-69.9949,13532.7,37.2,3.4649
-69.9952,13552.2,37.4,3.4618
-69.9964,13571.6,37.2,3.4585
-69.9956,13591.1,37.4,3.4551
-69.995,13610.5,37.3,3.4515
-69.9966,13630.0,37.4,3.4477
-69.9964,13649.4,37.3,3.4437
-69.996,13668.8,37.4,3.4394
-69.9967,13688.3,37.5,3.435
-69.9971,13707.7,37.4,3.4304
-69.9985,13727.2,37.5,3.4255
-69.9957,13746.6,37.5,3.4203
-69.9954,13766.1,37.5,3.4148
-69.9966,13785.5,37.5,3.4091
-69.9974,13804.9,37.5,3.4031
-69.9975,13824.4,37.6,3.3968
-69.9968,13843.8,37.5,3.3901
-69.9967,13863.3,37.7,3.3831
-69.9967,13882.7,37.7,3.3757
-69.996,13902.2,37.6,3.368
-69.9958,13921.6,37.7,3.3598
-69.9954,13941.0,37.6,3.3511
-69.9958,13960.5,37.7,3.3419
-69.9969,13979.9,37.6,3.3322
-69.998,13999.4,37.8,3.3218
-69.9952,14018.8,37.7,3.3108
-69.9958,14038.3,37.8,3.2992
-69.9971,14057.7,37.7,3.2865
-69.9971,14077.2,37.8,3.2731
-69.9956,14096.6,37.8,3.2586
-69.9958,14116.0,37.8,3.2429
-69.9965,14135.5,37.8,3.2255
-69.9962,14154.9,37.9,3.2067
-69.9963,14174.4,37.8,3.1858
-69.9957,14193.8,38.0,3.1621
-69.9966,14213.3,37.8,3.1356
-69.9955,14232.7,38.0,3.1052
-69.996,14252.1,37.8,3.0694
-69.9982,14271.6,38.0,3.0272
-69.9955,14291.0,37.9,2.9997
