Temp,C_rates,SOC,OCV,R0,R1,C1,R2,C2
20,1,1,4.3389,0.00353904394002842,0.00761682941337332,6761.29406823921,1.00035656054417e-06,1260.23748339244
20,1,0.9,4.22298628902571,0.00353906664092628,0.0076874705749453,6445.91113315925,1.00089982629695e-06,1166.62591887473
20,1,0.8,4.11698854025598,0.00353921654971933,0.00778863480469237,6054.43107381639,1.17049268858041e-06,4133.26731990379
20,1,0.7,4.0139577220998,0.00356814644910646,0.00767226002819799,5749.40120370041,1.007002745709e-06,1085.36639261862
20,1,0.6,3.93049704977634,0.00361191587080411,0.00602178894241423,5996.42987515685,1.00000770442892e-06,217.202163134929
20,1,0.5,3.85484847186051,0.00371226365300942,0.00443736027815486,7637.84762158166,1.0000105694994e-06,4232.0216860034
20,1,0.4,3.81121999833526,0.0037987084918196,0.00414170797266283,8078.65567073816,1.00003729063257e-06,242.030160370099
20,1,0.3,3.78421125615397,0.00389953368892502,0.00412644966452729,9689.05990749706,1.00038162416435e-06,2671.64922851883
20,1,0.2,3.75528459828018,0.00400830011810984,0.00457158787828351,8411.91975977964,1.00002629230485e-06,427.164173097317
20,1,0.1,3.70403276117326,NaN,NaN,NaN,NaN,NaN
20,1,0,3.65278092406634,NaN,NaN,NaN,NaN,NaN
20,6,1,4.3435,0.00310901138693888,0.00187724681601751,9619.84151245322,0.000203264485281895,1314.06148631239
20,6,0.9,4.22761244762556,0.00308513470971016,0.00185381222306728,9148.50127583588,0.000287423662091914,416.989600781765
20,6,0.8,4.12043211608807,0.00305060280767401,0.00173014851699494,9995.17200898547,0.000383331716172055,5772.17990085572
20,6,0.7,4.01573559278647,0.00305191292518514,0.00173189381547627,8628.133824835,0.000393423175452721,8256.30166764826
20,6,0.6,3.92768886497731,0.00307382391127085,0.00138140244152875,8564.88627034049,0.000205838599939167,9401.23040351319
20,6,0.5,3.85521435322839,0.00315267309313341,0.00133323571354088,6335.20623735494,1.24769927835101e-05,9952.86592233556
20,6,0.4,3.81150944161275,0.00323285325471345,0.00123828722031714,6012.24371636086,1.05329940608104e-05,9959.68482142712
20,6,0.3,3.78392416596836,0.00332734673716268,0.00114696040288851,6016.61603211779,9.72134128455942e-06,9992.90270137762
20,6,0.2,3.75311156731337,0.00343183964860109,0.00145621765623343,9999.91815026853,0.000209963930531908,9633.73853151908
20,6,0.1,3.70412543083806,NaN,NaN,NaN,NaN,NaN
20,6,0,3.65513929436276,NaN,NaN,NaN,NaN,NaN
30,1,1,4.3391,0.00196996276760474,0.00696105298722985,6844.83860977666,1.00031031132696e-06,1372.76239907864
30,1,0.9,4.22409337171487,0.00198421241342562,0.00697127574331175,6611.22534529897,1.0003286783916e-06,1282.38152913494
30,1,0.8,4.11773667999663,0.00199147302215422,0.0071734250786892,6453.2408664464,1.00093147779559e-06,1260.88176299662
30,1,0.7,4.01927848838676,0.00200601113573938,0.00710563588229692,6345.95223770545,1.10329138309494e-06,1266.96638662643
30,1,0.6,3.9350833823851,0.00203475870911646,0.00580404342752648,6407.03744172976,1.00000474869936e-06,1822.08515837669
30,1,0.5,3.85547070014242,0.00205662441471949,0.00392324628314253,8329.63203682352,1.00004424034363e-06,1097.93147414437
30,1,0.4,3.81191271950384,0.00210675829897743,0.0037833594619955,9779.07057372935,1.00034077320554e-06,946.83765412056
30,1,0.3,3.783474929574,0.00215755725349762,0.00381594844464107,9691.85571746993,1.00020277593736e-06,327.461307946387
30,1,0.2,3.74695222486363,0.00223595874253122,0.00396737862244617,9752.35226125392,1.00052834322597e-06,1803.98785658701
30,1,0.1,3.69661182003128,NaN,NaN,NaN,NaN,NaN
30,1,0,3.64627141519892,NaN,NaN,NaN,NaN,NaN
30,6,1,4.3401,0.00185681453463943,0.00213415760389403,9999.9994869322,0.000108765595668676,27.171760197552
30,6,0.9,4.22551261033345,0.00187352490643887,0.00208535083020949,9938.20910961659,0.00020333391836537,95.8643653309894
30,6,0.8,4.11825047121965,0.00187115039476072,0.00198968624371923,9946.00817189137,0.000254910256959021,212.874195180374
30,6,0.7,4.01853503909118,0.00187477614902394,0.00184221079788451,9961.09816991059,0.000306383774976886,50.3725454865758
30,6,0.6,3.93016602794384,0.00189167576814576,0.00156461416153149,8964.10364053086,0.000130836963167954,408.074652526056
30,6,0.5,3.85412185460504,0.00193222997998586,0.00131949946172989,9645.67831480311,0.000128204785007586,338.32625744018
30,6,0.4,3.81100858247221,0.00196943166571666,0.00127817570343735,8623.28489961403,8.71941171719083e-05,9263.64273792958
30,6,0.3,3.78304709392408,0.00201735062298297,0.00122452299648706,8671.93774595525,8.21392530312603e-05,9820.94061419703
30,6,0.2,3.74583083539286,0.00207615892872409,0.00140770524460218,9712.19463241433,8.00671979569951e-05,297.156741371991
30,6,0.1,3.6979459269884,NaN,NaN,NaN,NaN,NaN
30,6,0,3.65006101858393,NaN,NaN,NaN,NaN,NaN
40,1,1,4.3339,0.00128941353886589,0.00683564773494558,9275.69139702376,1.00003710232672e-06,5353.96680952507
40,1,0.9,4.22039444819559,0.00128938613583661,0.00676020155188229,8959.35149242289,1.00004605788038e-06,256.88432958451
40,1,0.8,4.11394618657535,0.00128948568023682,0.00670487916592285,8256.429144272,1.00210915416429e-06,418.853498257487
40,1,0.7,4.01719288438946,0.00130380686057123,0.00653189056898696,7349.4270827386,1.05221496190376e-06,1274.35311830475
40,1,0.6,3.93476681323341,0.0013182603848601,0.00560379072112036,7672.42558039646,1.00001959941027e-06,330.342923272496
40,1,0.5,3.85347208962614,0.00133282848638876,0.0034770471286009,9461.53384059348,1.00154317301455e-06,5061.22050785541
40,1,0.4,3.80979979306925,0.00135451824029967,0.00325714137362762,9982.54550310306,1.00014566467808e-06,2513.31393140546
40,1,0.3,3.78049719813357,0.00138328168578506,0.00355136048332043,9814.2718604493,1.00024586105174e-06,2777.1108204389
40,1,0.2,3.73578941710992,0.0014118257584323,0.00328868491181016,9973.60120233321,1.00016631302708e-06,2160.7741890134
40,1,0.1,3.68794766278481,NaN,NaN,NaN,NaN,NaN
40,1,0,3.64010590845971,NaN,NaN,NaN,NaN,NaN
40,6,1,4.3345,0.00124622296669176,0.00206334724036006,9403.1221378613,1.00000192887798e-06,6288.68757260337
40,6,0.9,4.22141254848135,0.0012545781172582,0.00213921063552239,8806.25545817003,1.23575930884088e-06,112.927738390777
40,6,0.8,4.11405740661545,0.0012545659848807,0.00202317756860259,9999.99695116548,0.000135963119043203,108.715821914191
40,6,0.7,4.01614234415827,0.00125223201399147,0.00183860434045145,9999.81101152311,0.000176103458757246,69.0883140011126
40,6,0.6,3.9289620242786,0.00126068550855406,0.00156044169128204,9960.93532861733,9.01647954718433e-05,490.982326156317
40,6,0.5,3.85231742242077,0.00128220135242707,0.0013872346285142,9314.57024483594,1.43471740534033e-06,5249.24489884329
40,6,0.4,3.80869918588727,0.00130850159318383,0.00130599468214066,9958.75898003217,5.03547656520226e-05,629.541736252381
40,6,0.3,3.77976548165145,0.00133722637467259,0.00128757116114116,9543.61145946948,2.18969626863749e-05,8413.49222132248
40,6,0.2,3.73587623256096,0.00137064999552858,0.00137838012926425,9775.11806874497,1.0000203463962e-06,3861.68037665216
40,6,0.1,3.69099944709244,NaN,NaN,NaN,NaN,NaN
40,6,0,3.64612266162392,NaN,NaN,NaN,NaN,NaN
45,1,1,4.3326,0.00111044680888542,0.00636959445100661,7943.01058480732,1.05272123649807e-06,1858.92146918181
45,1,0.9,4.21958338597232,0.00111042914059196,0.00628658822175349,7619.39917037204,1.00014882820062e-06,693.216428756832
45,1,0.8,4.11322805483965,0.00111756582890173,0.0062159020852197,7356.28564657414,1.00015207762978e-06,694.449426775646
45,1,0.7,4.01667210666006,0.00111763500631196,0.00639049607205703,8426.98062371608,1.00004746128299e-06,441.985077079474
45,1,0.6,3.93443149228405,0.00112483533376597,0.00558653507361248,9000.18803990727,1.00014225828955e-06,831.426263968376
45,1,0.5,3.85285376784314,0.00113227011113122,0.00331755137314031,9922.11743795687,1.00010813638674e-06,7836.82556130014
45,1,0.4,3.80927005143802,0.0011537844331944,0.0030659706498095,9929.56222081555,1.00097038864344e-06,3796.60233127106
45,1,0.3,3.77901682853462,0.00117536002700728,0.00348735195601141,9468.12352312729,1.00097590935918e-06,4527.99241239887
45,1,0.2,3.73148290000588,0.0011969352369564,0.00307772581109399,9632.89412532006,1.00034885912662e-06,4735.60147208419
45,1,0.1,3.68424196112035,NaN,NaN,NaN,NaN,NaN
45,1,0,3.63700102223482,NaN,NaN,NaN,NaN,NaN
45,6,1,4.333,0.00106373463664637,0.00199613258714052,9979.74249073016,1.00000031887225e-06,5744.22985087406
45,6,0.9,4.22051527112674,0.00106970557021943,0.0021088319666758,9883.51487401402,1.31877111410612e-05,9915.76631556951
45,6,0.8,4.11316337475379,0.00106852398592153,0.00201864745521668,8714.64238056789,1.38405235341609e-06,2408.85295919224
45,6,0.7,4.01564746521598,0.00107094343483261,0.00181907851521553,9946.50608239768,0.00011157538584369,365.210779215512
45,6,0.6,3.92836766213748,0.00107931683746314,0.00157029021331105,9395.60043554468,6.74244307407114e-06,4405.52014423909
45,6,0.5,3.85162337719188,0.00108894488289804,0.0013320249772795,9784.39972367244,1.00094102698087e-06,8033.91181757279
45,6,0.4,3.80818747128721,0.00110810061462404,0.00130568838255997,9725.61463948192,1.00002629901046e-06,8731.89155457057
45,6,0.3,3.77783918135771,0.00113086483468283,0.00126924536790016,9746.27673395165,1.0014907855003e-06,9004.86110685336
45,6,0.2,3.731492526988,0.00115944278252624,0.001288878687908,9844.3669235209,1.00025455309505e-06,8782.19246590488
45,6,0.1,3.6875171638703,NaN,NaN,NaN,NaN,NaN
45,6,0,3.6435418007526,NaN,NaN,NaN,NaN,NaN
50,1,1,4.331,0.000974334772894246,0.0062067101390285,8208.88712960338,1.00010259689881e-06,2524.21115644668
50,1,0.9,4.21868258760865,0.00097434187911296,0.00612158131095689,7832.07461348467,1.0491056304085e-06,2009.97124883558
50,1,0.8,4.11232762200958,0.000981416291336415,0.00601620498168997,7889.56331349977,1.03986937676577e-06,2334.27427313089
50,1,0.7,4.01626326387036,0.000974417457830363,0.0059686820323746,7330.99808121132,1.04964615676596e-06,1753.46153322743
50,1,0.6,3.9334318452115,0.00098872940997695,0.00538249488191304,8898.75488680363,1.00038328470603e-06,349.423019825377
50,1,0.5,3.8521471606502,0.000996030041016202,0.0031577342412677,9901.06626320735,1.00002212880027e-06,7509.48837448659
50,1,0.4,3.80824761439077,0.00101053999094402,0.00290259103897199,9994.31575289265,1.00000777608572e-06,2960.77771133069
50,1,0.3,3.77677190170674,0.00103211016204967,0.0034619159161823,9708.62182004955,1.00022815583216e-06,5002.03607023592
50,1,0.2,3.72729011933141,0.00105346474736438,0.00295300865305861,9984.66853876402,1.00019150486736e-06,8723.47284754181
50,1,0.1,3.68055150632802,NaN,NaN,NaN,NaN,NaN
50,1,0,3.63381289332463,NaN,NaN,NaN,NaN,NaN
50,6,1,4.3311,0.000944483736304003,0.00187920608743061,9997.15312571867,1.00000002593193e-06,6154.60839623856
50,6,0.9,4.21921506203523,0.00094686274910341,0.00198512674075995,9576.86862304948,1.00000020759037e-06,6302.2878053858
50,6,0.8,4.11186641451002,0.000945689896254575,0.00194840959971456,9150.25645125494,1.00001204321396e-06,5712.64742784757
50,6,0.7,4.01494583828049,0.000949261639042685,0.0018191541438972,9137.53829503822,1.00264618933252e-06,463.983916306032
50,6,0.6,3.92707356301309,0.000950540796143578,0.00149403375279273,9487.66535228761,1.00000112674442e-06,4839.22376220218
50,6,0.5,3.85092205668258,0.000963694742789394,0.00127203710430925,9992.38256011184,1.00002812955079e-06,8788.84943247762
50,6,0.4,3.80716670951444,0.000979219110472647,0.00125689407162425,9835.93660824101,1.00044796898333e-06,9505.16960430182
50,6,0.3,3.77472560286221,0.000994812235599089,0.00121120560054972,9855.3508358547,1.00029062753738e-06,8928.4328791905
50,6,0.2,3.72710013853594,0.00101509754330786,0.00122172459757364,9994.15586103532,1.00003113838623e-06,9113.15680852831
50,6,0.1,3.683525464774,NaN,NaN,NaN,NaN,NaN
50,6,0,3.63995079101206,NaN,NaN,NaN,NaN,NaN
55,1,1,4.3323,0.000902685721570888,0.0061608727181114,8677.95517297829,1.0000670780139e-06,3709.95567645094
55,1,0.9,4.22018278645368,0.000909871204639309,0.00610247471543891,8514.77334818116,1.00007160947811e-06,3399.54613194017
55,1,0.8,4.11362825025465,0.000917003342549626,0.00594100116200667,8542.13526236282,1.00001201416399e-06,4980.16145956451
55,1,0.7,4.01765792887433,0.000917082889854585,0.00601527637949862,8978.73526587789,1.00131423586554e-06,5392.16450105262
55,1,0.6,3.93441816043773,0.000924195095648259,0.00531628413954715,8928.18629206284,1.00025662752046e-06,339.149566506149
55,1,0.5,3.85243699750939,0.000924532087429071,0.00306761567943744,9541.14069992984,1.00094696190528e-06,4714.51807655578
55,1,0.4,3.80812911627113,0.00094595801471785,0.00279776054523471,9972.76549420459,1.00009307390358e-06,5638.03976835036
55,1,0.3,3.7758264210792,0.000960645152058147,0.00347957590288384,9605.72302651512,1.00059810905118e-06,4756.4067328317
55,1,0.2,3.72458401621217,0.000989053391480855,0.00286809770805436,9999.78672850493,1.00012422290335e-06,1944.12956886742
55,1,0.1,3.67794273398877,NaN,NaN,NaN,NaN,NaN
55,1,0,3.63130145176537,NaN,NaN,NaN,NaN,NaN
55,6,1,4.3329,0.000880082253844468,0.00179612251163225,9997.80925798875,1.00000067125908e-06,8947.64884324717
55,6,0.9,4.22131531005442,0.000880092065816388,0.00193869232056498,9984.42977004385,1.00005876063063e-06,5606.18855224243
55,6,0.8,4.11376667420336,0.0008836709230745,0.00191352328731999,9507.08763307412,1.00000218966327e-06,6337.53918492035
55,6,0.7,4.01684484449912,0.000886074459064733,0.00177988915440157,9447.5343181277,1.00049409934002e-06,7250.89368710214
55,6,0.6,3.92866781886448,0.000892075260286889,0.00145296446836631,9514.24381654772,1.00020352439681e-06,8768.07958496447
55,6,0.5,3.85151872743879,0.000901701667127186,0.00121959951918181,9629.85492099857,1.00018552693752e-06,9531.0150779047
55,6,0.4,3.80724993895235,0.000919619537761273,0.00122368274278739,9994.34685207218,1.00001233249542e-06,9966.15142867125
55,6,0.3,3.77311701488065,0.000937545907562844,0.00117976690690618,9994.76023411545,1.00000899164616e-06,9929.05988424225
55,6,0.2,3.72470157082395,0.000956642785043629,0.00116477847822545,9995.06250624598,1.00001168266192e-06,9887.92424544942
55,6,0.1,3.6811270888606,NaN,NaN,NaN,NaN,NaN
55,6,0,3.63755260689724,NaN,NaN,NaN,NaN,NaN
